date,location,server,cluster,kpi
2024-01-13,Delhi,INTEL,10000000000190,68.76
2024-01-14,Delhi,INTEL,10000000000190,56.74
2024-01-15,Delhi,INTEL,10000000000190,9.61
2024-01-16,Delhi,INTEL,10000000000190,91.12
2024-01-17,Delhi,INTEL,10000000000190,83.28
2024-01-18,Delhi,INTEL,10000000000190,32.74
2024-01-19,Delhi,INTEL,10000000000190,47.41
2024-01-20,Delhi,INTEL,10000000000190,75.25
2024-01-21,Delhi,INTEL,10000000000190,51.93
2024-01-22,Delhi,INTEL,10000000000190,30.21
2024-01-23,Delhi,INTEL,10000000000190,63.9
2024-01-24,Delhi,INTEL,10000000000190,26.14
2024-01-25,Delhi,INTEL,10000000000190,98.71
2024-01-26,Delhi,INTEL,10000000000190,41.4
2024-01-27,Delhi,INTEL,10000000000190,67.4
2024-01-28,Delhi,INTEL,10000000000190,33.48
2024-01-29,Delhi,INTEL,10000000000190,13.69
2024-01-30,Delhi,INTEL,10000000000190,81.46
2024-01-01,Delhi,INTEL,10000000000191,44.58
2024-01-02,Delhi,INTEL,10000000000191,75.25
2024-01-03,Delhi,INTEL,10000000000191,40.36
2024-01-04,Delhi,INTEL,10000000000191,78.71
2024-01-05,Delhi,INTEL,10000000000191,56.66
2024-01-06,Delhi,INTEL,10000000000191,79.11
2024-01-07,Delhi,INTEL,10000000000191,82.8
2024-01-08,Delhi,INTEL,10000000000191,59.94
2024-01-09,Delhi,INTEL,10000000000191,13.23
2024-01-10,Delhi,INTEL,10000000000191,41.95
2024-01-11,Delhi,INTEL,10000000000191,15.86
2024-01-12,Delhi,INTEL,10000000000191,81.62
2024-01-13,Delhi,INTEL,10000000000191,100.75
2024-01-14,Delhi,INTEL,10000000000191,37.37
2024-01-15,Delhi,INTEL,10000000000191,78.18
2024-01-16,Delhi,INTEL,10000000000191,51.94
2024-01-17,Delhi,INTEL,10000000000191,75.05
2024-01-18,Delhi,INTEL,10000000000191,46.09
2024-01-19,Delhi,INTEL,10000000000191,27.71
2024-01-20,Delhi,INTEL,10000000000191,67.78
2024-01-21,Delhi,INTEL,10000000000191,40.73
2024-01-22,Delhi,INTEL,10000000000191,59.17
2024-01-23,Delhi,INTEL,10000000000191,98.36
2024-01-24,Delhi,INTEL,10000000000191,57.55
2024-01-25,Delhi,INTEL,10000000000191,43.2
2024-01-26,Delhi,INTEL,10000000000191,53.33
2024-01-27,Delhi,INTEL,10000000000191,10.55
2024-01-28,Delhi,INTEL,10000000000191,27.83
2024-01-29,Delhi,INTEL,10000000000191,54.05
2024-01-30,Delhi,INTEL,10000000000191,93.45
2024-01-01,Delhi,AMD,10000000000192,66.62
2024-01-02,Delhi,AMD,10000000000192,93.2
2024-01-03,Delhi,AMD,10000000000192,89.59
2024-01-04,Delhi,AMD,10000000000192,36.32
2024-01-05,Delhi,AMD,10000000000192,75.52
2024-01-06,Delhi,AMD,10000000000192,99.16
2024-01-07,Delhi,AMD,10000000000192,58.56
2024-01-08,Delhi,AMD,10000000000192,36.24
2024-01-09,Delhi,AMD,10000000000192,89.55
2024-01-10,Delhi,AMD,10000000000192,48.77
2024-01-11,Delhi,AMD,10000000000192,26.51
2024-01-12,Delhi,AMD,10000000000192,24.56
2024-01-13,Delhi,AMD,10000000000192,89.39
2024-01-14,Delhi,AMD,10000000000192,74.63
2024-01-15,Delhi,AMD,10000000000192,73.8
2024-01-16,Delhi,AMD,10000000000192,69.21
2024-01-17,Delhi,AMD,10000000000192,78.88
2024-01-18,Delhi,AMD,10000000000192,98.98
2024-01-19,Delhi,AMD,10000000000192,99.6
2024-01-20,Delhi,AMD,10000000000192,56.93
2024-01-21,Delhi,AMD,10000000000192,52.5
2024-01-22,Delhi,AMD,10000000000192,64.36
2024-01-23,Delhi,AMD,10000000000192,87.81
2024-01-24,Delhi,AMD,10000000000192,65.89
2024-01-25,Delhi,AMD,10000000000192,82.83
2024-01-26,Delhi,AMD,10000000000192,82.61
2024-01-27,Delhi,AMD,10000000000192,38.12
2024-01-28,Delhi,AMD,10000000000192,86.76
2024-01-29,Delhi,AMD,10000000000192,25.12
2024-01-30,Delhi,AMD,10000000000192,24.78
2024-01-01,Delhi,AMD,10000000000193,32.21
2024-01-02,Delhi,AMD,10000000000193,86.05
2024-01-03,Delhi,AMD,10000000000193,78.94
2024-01-04,Delhi,AMD,10000000000193,94.51
2024-01-05,Delhi,AMD,10000000000193,40.62
2024-01-06,Delhi,AMD,10000000000193,33.8
2024-01-07,Delhi,AMD,10000000000193,54.78
2024-01-08,Delhi,AMD,10000000000193,69.96
2024-01-09,Delhi,AMD,10000000000193,36.88
2024-01-10,Delhi,AMD,10000000000193,47.11
2024-01-11,Delhi,AMD,10000000000193,25.59
2024-01-12,Delhi,AMD,10000000000193,61.3
2024-01-13,Delhi,AMD,10000000000193,14.33
2024-01-14,Delhi,AMD,10000000000193,76.97
2024-01-15,Delhi,AMD,10000000000193,43.09
2024-01-16,Delhi,AMD,10000000000193,48.41
2024-01-17,Delhi,AMD,10000000000193,82.53
2024-01-18,Delhi,AMD,10000000000193,37.92
2024-01-19,Delhi,AMD,10000000000193,43.62
2024-01-20,Delhi,AMD,10000000000193,17.38
2024-01-21,Delhi,AMD,10000000000193,80.21
2024-01-22,Delhi,AMD,10000000000193,49.84
2024-01-23,Delhi,AMD,10000000000193,69.77
2024-01-24,Delhi,AMD,10000000000193,101.01
2024-01-25,Delhi,AMD,10000000000193,100.28
2024-01-26,Delhi,AMD,10000000000193,24.42
2024-01-27,Delhi,AMD,10000000000193,41.42
2024-01-28,Delhi,AMD,10000000000193,87.73
2024-01-29,Delhi,AMD,10000000000193,22.81
2024-01-30,Delhi,AMD,10000000000193,61.51
2024-01-01,Delhi,AMD,10000000000194,70.39
2024-01-02,Delhi,AMD,10000000000194,61.44
2024-01-03,Delhi,AMD,10000000000194,53.84
2024-01-04,Delhi,AMD,10000000000194,93.58
2024-01-05,Delhi,AMD,10000000000194,24.93
2024-01-06,Delhi,AMD,10000000000194,10.41
2024-01-07,Delhi,AMD,10000000000194,83.14
2024-01-08,Delhi,AMD,10000000000194,30.93
2024-01-09,Delhi,AMD,10000000000194,91.21
2024-01-10,Delhi,AMD,10000000000194,50.62
2024-01-11,Delhi,AMD,10000000000194,61.04
2024-01-12,Delhi,AMD,10000000000194,52.19
2024-01-13,Delhi,AMD,10000000000194,94.7
2024-01-14,Delhi,AMD,10000000000194,23.89
2024-01-15,Delhi,AMD,10000000000194,43.94
2024-01-16,Delhi,AMD,10000000000194,79.75
2024-01-17,Delhi,AMD,10000000000194,92.63
2024-01-18,Delhi,AMD,10000000000194,44.63
2024-01-19,Delhi,AMD,10000000000194,15.59
2024-01-20,Delhi,AMD,10000000000194,12.55
2024-01-21,Delhi,AMD,10000000000194,14.38
2024-01-22,Delhi,AMD,10000000000194,59.27
2024-01-23,Delhi,AMD,10000000000194,36.49
2024-01-24,Delhi,AMD,10000000000194,28.18
2024-01-25,Delhi,AMD,10000000000194,23.46
2024-01-26,Delhi,AMD,10000000000194,26.02
2024-01-27,Delhi,AMD,10000000000194,78.5
2024-01-28,Delhi,AMD,10000000000194,91.86
2024-01-29,Delhi,AMD,10000000000194,45.08
2024-01-30,Delhi,AMD,10000000000194,46.59
2024-01-01,Delhi,INTEL,10000000000195,80.77
2024-01-02,Delhi,INTEL,10000000000195,58.67
2024-01-03,Delhi,INTEL,10000000000195,70.81
2024-01-04,Delhi,INTEL,10000000000195,85.21
2024-01-05,Delhi,INTEL,10000000000195,42.46
2024-01-06,Delhi,INTEL,10000000000195,33.16
2024-01-07,Delhi,INTEL,10000000000195,97.31
2024-01-08,Delhi,INTEL,10000000000195,90.28
2024-01-09,Delhi,INTEL,10000000000195,41.52
2024-01-10,Delhi,INTEL,10000000000195,53.8
2024-01-11,Delhi,INTEL,10000000000195,14.22
2024-01-12,Delhi,INTEL,10000000000195,74.75
2024-01-13,Delhi,INTEL,10000000000195,60.1
2024-01-14,Delhi,INTEL,10000000000195,27.82
2024-01-15,Delhi,INTEL,10000000000195,95.19
2024-01-16,Delhi,INTEL,10000000000195,20.41
2024-01-17,Delhi,INTEL,10000000000195,72.39
2024-01-18,Delhi,INTEL,10000000000195,85.26
2024-01-19,Delhi,INTEL,10000000000195,75.55
2024-01-20,Delhi,INTEL,10000000000195,93.17
2024-01-21,Delhi,INTEL,10000000000195,55.32
2024-01-22,Delhi,INTEL,10000000000195,58.8
2024-01-23,Delhi,INTEL,10000000000195,61.6
2024-01-24,Delhi,INTEL,10000000000195,87.48
2024-01-25,Delhi,INTEL,10000000000195,58.49
2024-01-26,Delhi,INTEL,10000000000195,26.29
2024-01-27,Delhi,INTEL,10000000000195,22.45
2024-01-28,Delhi,INTEL,10000000000195,44.79
2024-01-29,Delhi,INTEL,10000000000195,16.44
2024-01-30,Delhi,INTEL,10000000000195,35.87
2024-01-01,Delhi,INTEL,10000000000196,72.38
2024-01-02,Delhi,INTEL,10000000000196,11.97
2024-01-03,Delhi,INTEL,10000000000196,17.93
2024-01-04,Delhi,INTEL,10000000000196,102.02
2024-01-05,Delhi,INTEL,10000000000196,28.89
2024-01-06,Delhi,INTEL,10000000000196,49.5
2024-01-07,Delhi,INTEL,10000000000196,8.26
2024-01-08,Delhi,INTEL,10000000000196,21.14
2024-01-09,Delhi,INTEL,10000000000196,51.7
2024-01-10,Delhi,INTEL,10000000000196,15.77
2024-01-11,Delhi,INTEL,10000000000196,43.68
2024-01-12,Delhi,INTEL,10000000000196,83.52
2024-01-13,Delhi,INTEL,10000000000196,98.8
2024-01-14,Delhi,INTEL,10000000000196,96.45
2024-01-15,Delhi,INTEL,10000000000196,52.12
2024-01-16,Delhi,INTEL,10000000000196,48.75
2024-01-17,Delhi,INTEL,10000000000196,52.1
2024-01-18,Delhi,INTEL,10000000000196,44.12
2024-01-19,Delhi,INTEL,10000000000196,74.4
2024-01-20,Delhi,INTEL,10000000000196,85.07
2024-01-21,Delhi,INTEL,10000000000196,22.84
2024-01-22,Delhi,INTEL,10000000000196,91.0
2024-01-23,Delhi,INTEL,10000000000196,23.93
2024-01-24,Delhi,INTEL,10000000000196,96.05
2024-01-25,Delhi,INTEL,10000000000196,95.07
2024-01-26,Delhi,INTEL,10000000000196,85.29
2024-01-27,Delhi,INTEL,10000000000196,48.95
2024-01-28,Delhi,INTEL,10000000000196,21.19
2024-01-29,Delhi,INTEL,10000000000196,74.86
2024-01-30,Delhi,INTEL,10000000000196,38.22
2024-01-01,Delhi,INTEL,10000000000197,22.83
2024-01-02,Delhi,INTEL,10000000000197,26.14
2024-01-03,Delhi,INTEL,10000000000197,62.13
2024-01-04,Delhi,INTEL,10000000000197,60.51
2024-01-05,Delhi,INTEL,10000000000197,24.03
2024-01-06,Delhi,INTEL,10000000000197,78.85
2024-01-07,Delhi,INTEL,10000000000197,10.85
2024-01-08,Delhi,INTEL,10000000000197,44.18
2024-01-09,Delhi,INTEL,10000000000197,83.98
2024-01-10,Delhi,INTEL,10000000000197,66.03
2024-01-11,Delhi,INTEL,10000000000197,92.88
2024-01-12,Delhi,INTEL,10000000000197,71.58
2024-01-13,Delhi,INTEL,10000000000197,99.73
2024-01-14,Delhi,INTEL,10000000000197,36.45
2024-01-15,Delhi,INTEL,10000000000197,53.01
2024-01-16,Delhi,INTEL,10000000000197,12.46
2024-01-17,Delhi,INTEL,10000000000197,83.95
2024-01-18,Delhi,INTEL,10000000000197,89.54
2024-01-19,Delhi,INTEL,10000000000197,86.02
2024-01-20,Delhi,INTEL,10000000000197,92.98
2024-01-21,Delhi,INTEL,10000000000197,19.81
2024-01-22,Delhi,INTEL,10000000000197,20.07
2024-01-23,Delhi,INTEL,10000000000197,72.89
2024-01-24,Delhi,INTEL,10000000000197,74.52
2024-01-25,Delhi,INTEL,10000000000197,21.71
2024-01-26,Delhi,INTEL,10000000000197,28.24
2024-01-27,Delhi,INTEL,10000000000197,79.11
2024-01-28,Delhi,INTEL,10000000000197,21.29
2024-01-29,Delhi,INTEL,10000000000197,23.31
2024-01-30,Delhi,INTEL,10000000000197,56.66
2024-01-01,Delhi,AMD,10000000000198,39.9
2024-01-02,Delhi,AMD,10000000000198,43.23
2024-01-03,Delhi,AMD,10000000000198,47.63
2024-01-04,Delhi,AMD,10000000000198,14.66
2024-01-05,Delhi,AMD,10000000000198,99.73
2024-01-06,Delhi,AMD,10000000000198,78.63
2024-01-07,Delhi,AMD,10000000000198,94.27
2024-01-08,Delhi,AMD,10000000000198,34.41
2024-01-09,Delhi,AMD,10000000000198,39.86
2024-01-10,Delhi,AMD,10000000000198,42.42
2024-01-11,Delhi,AMD,10000000000198,20.06
2024-01-12,Delhi,AMD,10000000000198,48.97
2024-01-13,Delhi,AMD,10000000000198,48.55
2024-01-14,Delhi,AMD,10000000000198,93.66
2024-01-15,Delhi,AMD,10000000000198,62.77
2024-01-16,Delhi,AMD,10000000000198,90.82
2024-01-17,Delhi,AMD,10000000000198,91.01
2024-01-18,Delhi,AMD,10000000000198,63.47
2024-01-19,Delhi,AMD,10000000000198,85.24
2024-01-20,Delhi,AMD,10000000000198,50.5
2024-01-21,Delhi,AMD,10000000000198,93.88
2024-01-22,Delhi,AMD,10000000000198,73.89
2024-01-23,Delhi,AMD,10000000000198,93.81
2024-01-24,Delhi,AMD,10000000000198,92.65
2024-01-25,Delhi,AMD,10000000000198,75.8
2024-01-26,Delhi,AMD,10000000000198,88.02
2024-01-27,Delhi,AMD,10000000000198,76.33
2024-01-28,Delhi,AMD,10000000000198,95.4
2024-01-29,Delhi,AMD,10000000000198,58.8
2024-01-30,Delhi,AMD,10000000000198,54.91
2024-01-01,Delhi,AMD,10000000000199,37.95
2024-01-02,Delhi,AMD,10000000000199,34.48
2024-01-03,Delhi,AMD,10000000000199,93.15
2024-01-04,Delhi,AMD,10000000000199,64.67
2024-01-05,Delhi,AMD,10000000000199,27.92
2024-01-06,Delhi,AMD,10000000000199,71.14
2024-01-07,Delhi,AMD,10000000000199,22.22
2024-01-08,Delhi,AMD,10000000000199,34.24
2024-01-09,Delhi,AMD,10000000000199,15.63
2024-01-10,Delhi,AMD,10000000000199,57.89
2024-01-11,Delhi,AMD,10000000000199,44.83
2024-01-12,Delhi,AMD,10000000000199,41.43
2024-01-13,Delhi,AMD,10000000000199,75.05
2024-01-14,Delhi,AMD,10000000000199,54.72
2024-01-15,Delhi,AMD,10000000000199,86.22
2024-01-16,Delhi,AMD,10000000000199,63.72
2024-01-17,Delhi,AMD,10000000000199,40.23
2024-01-18,Delhi,AMD,10000000000199,16.62
2024-01-19,Delhi,AMD,10000000000199,51.91
2024-01-20,Delhi,AMD,10000000000199,84.8
2024-01-21,Delhi,AMD,10000000000199,70.39
2024-01-22,Delhi,AMD,10000000000199,65.32
2024-01-23,Delhi,AMD,10000000000199,54.85
2024-01-24,Delhi,AMD,10000000000199,32.71
2024-01-25,Delhi,AMD,10000000000199,28.65
2024-01-26,Delhi,AMD,10000000000199,60.55
2024-01-27,Delhi,AMD,10000000000199,22.61
2024-01-28,Delhi,AMD,10000000000199,13.73
2024-01-29,Delhi,AMD,10000000000199,74.97
2024-01-30,Delhi,AMD,10000000000199,57.07
2024-01-01,Delhi,AMD,10000000000200,74.03
2024-01-02,Delhi,AMD,10000000000200,80.17
2024-01-03,Delhi,AMD,10000000000200,69.71
2024-01-04,Delhi,AMD,10000000000200,69.01
2024-01-05,Delhi,AMD,10000000000200,77.28
2024-01-06,Delhi,AMD,10000000000200,42.97
2024-01-07,Delhi,AMD,10000000000200,90.45
2024-01-08,Delhi,AMD,10000000000200,100.29
2024-01-09,Delhi,AMD,10000000000200,53.82
2024-01-10,Delhi,AMD,10000000000200,39.54
2024-01-11,Delhi,AMD,10000000000200,91.35
2024-01-12,Delhi,AMD,10000000000200,27.86
2024-01-13,Delhi,AMD,10000000000200,69.03
2024-01-14,Delhi,AMD,10000000000200,66.58
2024-01-15,Delhi,AMD,10000000000200,42.03
2024-01-16,Delhi,AMD,10000000000200,22.24
2024-01-17,Delhi,AMD,10000000000200,61.05
2024-01-18,Delhi,AMD,10000000000200,46.76
2024-01-19,Delhi,AMD,10000000000200,27.45
2024-01-20,Delhi,AMD,10000000000200,62.51
2024-01-21,Delhi,AMD,10000000000200,75.38
2024-01-22,Delhi,AMD,10000000000200,52.94
2024-01-23,Delhi,AMD,10000000000200,33.18
2024-01-24,Delhi,AMD,10000000000200,94.42
2024-01-25,Delhi,AMD,10000000000200,32.67
2024-01-26,Delhi,AMD,10000000000200,88.69
2024-01-27,Delhi,AMD,10000000000200,38.39
2024-01-28,Delhi,AMD,10000000000200,15.08
2024-01-29,Delhi,AMD,10000000000200,14.81
2024-01-30,Delhi,AMD,10000000000200,64.75
2024-01-01,Delhi,INTEL,10000000000201,67.15
2024-01-02,Delhi,INTEL,10000000000201,62.52
2024-01-03,Delhi,INTEL,10000000000201,14.76
2024-01-04,Delhi,INTEL,10000000000201,59.35
2024-01-05,Delhi,INTEL,10000000000201,41.22
2024-01-06,Delhi,INTEL,10000000000201,72.36
2024-01-07,Delhi,INTEL,10000000000201,46.2
2024-01-08,Delhi,INTEL,10000000000201,35.85
2024-01-09,Delhi,INTEL,10000000000201,33.14
2024-01-10,Delhi,INTEL,10000000000201,71.93
2024-01-11,Delhi,INTEL,10000000000201,37.62
2024-01-12,Delhi,INTEL,10000000000201,61.43
2024-01-13,Delhi,INTEL,10000000000201,79.63
2024-01-14,Delhi,INTEL,10000000000201,62.0
2024-01-15,Delhi,INTEL,10000000000201,58.31
2024-01-16,Delhi,INTEL,10000000000201,14.22
2024-01-17,Delhi,INTEL,10000000000201,87.5
2024-01-18,Delhi,INTEL,10000000000201,21.81
2024-01-19,Delhi,INTEL,10000000000201,77.86
2024-01-20,Delhi,INTEL,10000000000201,84.15
2024-01-21,Delhi,INTEL,10000000000201,88.21
2024-01-22,Delhi,INTEL,10000000000201,47.63
2024-01-23,Delhi,INTEL,10000000000201,10.84
2024-01-24,Delhi,INTEL,10000000000201,39.57
2024-01-25,Delhi,INTEL,10000000000201,37.06
2024-01-26,Delhi,INTEL,10000000000201,86.97
2024-01-27,Delhi,INTEL,10000000000201,74.91
2024-01-28,Delhi,INTEL,10000000000201,70.84
2024-01-29,Delhi,INTEL,10000000000201,46.64
2024-01-30,Delhi,INTEL,10000000000201,13.53
2024-01-01,Delhi,INTEL,10000000000202,30.61
2024-01-02,Delhi,INTEL,10000000000202,35.74
2024-01-03,Delhi,INTEL,10000000000202,53.98
2024-01-04,Delhi,INTEL,10000000000202,19.84
2024-01-05,Delhi,INTEL,10000000000202,64.1
2024-01-06,Delhi,INTEL,10000000000202,35.71
2024-01-07,Delhi,INTEL,10000000000202,67.03
2024-01-08,Delhi,INTEL,10000000000202,10.72
2024-01-09,Delhi,INTEL,10000000000202,24.39
2024-01-10,Delhi,INTEL,10000000000202,68.03
2024-01-11,Delhi,INTEL,10000000000202,53.26
2024-01-12,Delhi,INTEL,10000000000202,36.11
2024-01-13,Delhi,INTEL,10000000000202,99.61
2024-01-14,Delhi,INTEL,10000000000202,26.94
2024-01-15,Delhi,INTEL,10000000000202,92.47
2024-01-16,Delhi,INTEL,10000000000202,50.06
2024-01-17,Delhi,INTEL,10000000000202,22.52
2024-01-18,Delhi,INTEL,10000000000202,14.34
2024-01-19,Delhi,INTEL,10000000000202,71.04
2024-01-20,Delhi,INTEL,10000000000202,83.81
2024-01-21,Delhi,INTEL,10000000000202,37.02
2024-01-22,Delhi,INTEL,10000000000202,76.11
2024-01-23,Delhi,INTEL,10000000000202,27.64
2024-01-24,Delhi,INTEL,10000000000202,40.84
2024-01-25,Delhi,INTEL,10000000000202,49.71
2024-01-26,Delhi,INTEL,10000000000202,83.15
2024-01-27,Delhi,INTEL,10000000000202,39.3
2024-01-28,Delhi,INTEL,10000000000202,58.76
2024-01-29,Delhi,INTEL,10000000000202,14.35
2024-01-30,Delhi,INTEL,10000000000202,60.56
2024-01-01,Delhi,AMD,10000000000203,37.39
2024-01-02,Delhi,AMD,10000000000203,57.73
2024-01-03,Delhi,AMD,10000000000203,33.11
2024-01-04,Delhi,AMD,10000000000203,98.83
2024-01-05,Delhi,AMD,10000000000203,25.95
2024-01-06,Delhi,AMD,10000000000203,60.29
2024-01-07,Delhi,AMD,10000000000203,57.07
2024-01-08,Delhi,AMD,10000000000203,74.52
2024-01-09,Delhi,AMD,10000000000203,97.56
2024-01-10,Delhi,AMD,10000000000203,97.63
2024-01-11,Delhi,AMD,10000000000203,27.33
2024-01-12,Delhi,AMD,10000000000203,80.87
2024-01-13,Delhi,AMD,10000000000203,79.43
2024-01-14,Delhi,AMD,10000000000203,74.88
2024-01-15,Delhi,AMD,10000000000203,42.62
2024-01-16,Delhi,AMD,10000000000203,44.74
2024-01-17,Delhi,AMD,10000000000203,68.06
2024-01-18,Delhi,AMD,10000000000203,76.03
2024-01-19,Delhi,AMD,10000000000203,22.8
2024-01-20,Delhi,AMD,10000000000203,58.98
2024-01-21,Delhi,AMD,10000000000203,19.21
2024-01-22,Delhi,AMD,10000000000203,36.8
2024-01-23,Delhi,AMD,10000000000203,53.84
2024-01-24,Delhi,AMD,10000000000203,41.32
2024-01-25,Delhi,AMD,10000000000203,59.52
2024-01-26,Delhi,AMD,10000000000203,19.38
2024-01-27,Delhi,AMD,10000000000203,31.63
2024-01-28,Delhi,AMD,10000000000203,81.97
2024-01-29,Delhi,AMD,10000000000203,28.66
2024-01-30,Delhi,AMD,10000000000203,29.98
2024-01-01,Delhi,INTEL,10000000000204,19.84
2024-01-02,Delhi,INTEL,10000000000204,22.61
2024-01-03,Delhi,INTEL,10000000000204,87.46
2024-01-04,Delhi,INTEL,10000000000204,90.94
2024-01-05,Delhi,INTEL,10000000000204,72.67
2024-01-06,Delhi,INTEL,10000000000204,30.74
2024-01-07,Delhi,INTEL,10000000000204,56.24
2024-01-08,Delhi,INTEL,10000000000204,19.5
2024-01-09,Delhi,INTEL,10000000000204,47.97
2024-01-10,Delhi,INTEL,10000000000204,81.12
2024-01-11,Delhi,INTEL,10000000000204,44.83
2024-01-12,Delhi,INTEL,10000000000204,70.63
2024-01-13,Delhi,INTEL,10000000000204,29.49
2024-01-14,Delhi,INTEL,10000000000204,25.69
2024-01-15,Delhi,INTEL,10000000000204,57.67
2024-01-16,Delhi,INTEL,10000000000204,62.15
2024-01-17,Delhi,INTEL,10000000000204,90.61
2024-01-18,Delhi,INTEL,10000000000204,79.23
2024-01-19,Delhi,INTEL,10000000000204,71.48
2024-01-20,Delhi,INTEL,10000000000204,52.62
2024-01-21,Delhi,INTEL,10000000000204,72.3
2024-01-22,Delhi,INTEL,10000000000204,34.08
2024-01-23,Delhi,INTEL,10000000000204,40.44
2024-01-24,Delhi,INTEL,10000000000204,66.92
2024-01-25,Delhi,INTEL,10000000000204,51.13
2024-01-26,Delhi,INTEL,10000000000204,48.74
2024-01-27,Delhi,INTEL,10000000000204,60.5
2024-01-28,Delhi,INTEL,10000000000204,68.16
2024-01-29,Delhi,INTEL,10000000000204,32.96
2024-01-30,Delhi,INTEL,10000000000204,53.81
2024-01-01,Delhi,INTEL,10000000000205,37.17
2024-01-02,Delhi,INTEL,10000000000205,42.85
2024-01-03,Delhi,INTEL,10000000000205,76.92
2024-01-04,Delhi,INTEL,10000000000205,54.47
2024-01-05,Delhi,INTEL,10000000000205,57.87
2024-01-06,Delhi,INTEL,10000000000205,80.39
2024-01-07,Delhi,INTEL,10000000000205,61.8
2024-01-08,Delhi,INTEL,10000000000205,88.95
2024-01-09,Delhi,INTEL,10000000000205,88.73
2024-01-10,Delhi,INTEL,10000000000205,38.87
2024-01-11,Delhi,INTEL,10000000000205,53.23
2024-01-12,Delhi,INTEL,10000000000205,62.78
2024-01-13,Delhi,INTEL,10000000000205,97.27
2024-01-14,Delhi,INTEL,10000000000205,47.78
2024-01-15,Delhi,INTEL,10000000000205,100.82
2024-01-16,Delhi,INTEL,10000000000205,46.08
2024-01-17,Delhi,INTEL,10000000000205,94.39
2024-01-18,Delhi,INTEL,10000000000205,83.32
2024-01-19,Delhi,INTEL,10000000000205,14.45
2024-01-20,Delhi,INTEL,10000000000205,31.37
2024-01-21,Delhi,INTEL,10000000000205,71.99
2024-01-22,Delhi,INTEL,10000000000205,60.07
2024-01-23,Delhi,INTEL,10000000000205,19.72
2024-01-24,Delhi,INTEL,10000000000205,84.19
2024-01-25,Delhi,INTEL,10000000000205,62.83
2024-01-26,Delhi,INTEL,10000000000205,14.8
2024-01-27,Delhi,INTEL,10000000000205,73.79
2024-01-28,Delhi,INTEL,10000000000205,39.09
2024-01-29,Delhi,INTEL,10000000000205,32.85
2024-01-30,Delhi,INTEL,10000000000205,100.88
2024-01-01,Delhi,INTEL,10000000000206,90.23
2024-01-02,Delhi,INTEL,10000000000206,75.51
2024-01-03,Delhi,INTEL,10000000000206,64.19
2024-01-04,Delhi,INTEL,10000000000206,99.22
2024-01-05,Delhi,INTEL,10000000000206,69.66
2024-01-06,Delhi,INTEL,10000000000206,15.03
2024-01-07,Delhi,INTEL,10000000000206,55.57
2024-01-08,Delhi,INTEL,10000000000206,93.17
2024-01-09,Delhi,INTEL,10000000000206,39.39
2024-01-10,Delhi,INTEL,10000000000206,16.97
2024-01-11,Delhi,INTEL,10000000000206,79.86
2024-01-12,Delhi,INTEL,10000000000206,97.98
2024-01-13,Delhi,INTEL,10000000000206,14.34
2024-01-14,Delhi,INTEL,10000000000206,50.2
2024-01-15,Delhi,INTEL,10000000000206,68.79
2024-01-16,Delhi,INTEL,10000000000206,42.66
2024-01-17,Delhi,INTEL,10000000000206,18.7
2024-01-18,Delhi,INTEL,10000000000206,43.48
2024-01-19,Delhi,INTEL,10000000000206,89.34
2024-01-20,Delhi,INTEL,10000000000206,50.16
2024-01-21,Delhi,INTEL,10000000000206,18.12
2024-01-22,Delhi,INTEL,10000000000206,55.22
2024-01-23,Delhi,INTEL,10000000000206,73.34
2024-01-24,Delhi,INTEL,10000000000206,30.26
2024-01-25,Delhi,INTEL,10000000000206,69.81
2024-01-26,Delhi,INTEL,10000000000206,31.13
2024-01-27,Delhi,INTEL,10000000000206,44.87
2024-01-28,Delhi,INTEL,10000000000206,48.37
2024-01-29,Delhi,INTEL,10000000000206,43.06
2024-01-30,Delhi,INTEL,10000000000206,74.11
2024-01-01,Delhi,AMD,10000000000207,42.52
2024-01-02,Delhi,AMD,10000000000207,68.06
2024-01-03,Delhi,AMD,10000000000207,46.33
2024-01-04,Delhi,AMD,10000000000207,72.49
2024-01-05,Delhi,AMD,10000000000207,22.43
2024-01-06,Delhi,AMD,10000000000207,79.39
2024-01-07,Delhi,AMD,10000000000207,25.07
2024-01-08,Delhi,AMD,10000000000207,43.06
2024-01-09,Delhi,AMD,10000000000207,15.41
2024-01-10,Delhi,AMD,10000000000207,57.79
2024-01-11,Delhi,AMD,10000000000207,83.11
2024-01-12,Delhi,AMD,10000000000207,85.27
2024-01-13,Delhi,AMD,10000000000207,40.6
2024-01-14,Delhi,AMD,10000000000207,73.01
2024-01-15,Delhi,AMD,10000000000207,18.6
2024-01-16,Delhi,AMD,10000000000207,95.39
2024-01-17,Delhi,AMD,10000000000207,70.55
2024-01-18,Delhi,AMD,10000000000207,57.34
2024-01-19,Delhi,AMD,10000000000207,61.49
2024-01-20,Delhi,AMD,10000000000207,32.05
2024-01-21,Delhi,AMD,10000000000207,16.54
2024-01-22,Delhi,AMD,10000000000207,10.12
